호선명,지하철역,04시-05시 승차인원,04시-05시 하차인원,4총합,05시-06시 승차인원,05시-06시 하차인원,5총합,06시-07시 승차인원,06시-07시 하차인원,6총합,07시-08시 승차인원,07시-08시 하차인원,7총합,08시-09시 승차인원,08시-09시 하차인원,8총합,09시-10시 승차인원,09시-10시 하차인원,9총합,10시-11시 승차인원,10시-11시 하차인원,10총합,11시-12시 승차인원,11시-12시 하차인원,11총합,12시-13시 승차인원,12시-13시 하차인원,12총합,13시-14시 승차인원,13시-14시 하차인원,13총합,14시-15시 승차인원,14시-15시 하차인원,14총합,15시-16시 승차인원,15시-16시 하차인원,15총합,16시-17시 승차인원,16시-17시 하차인원,16총합,17시-18시 승차인원,17시-18시 하차인원,17총합,18시-19시 승차인원,18시-19시 하차인원,18총합,19시-20시 승차인원,19시-20시 하차인원,19총합,20시-21시 승차인원,20시-21시 하차인원,20총합,21시-22시 승차인원,21시-22시 하차인원,21총합,22시-23시 승차인원,22시-23시 하차인원,22총합,23시-24시 승차인원,23시-24시 하차인원,23총합,00시-01시 승차인원,00시-01시 하차인원,24총합,01시-02시 승차인원,01시-02시 하차인원,1총합,02시-03시 승차인원,02시-03시 하차인원,2총합,03시-04시 승차인원,03시-04시 하차인원,3총합
9호선,여의도,45,0,45,3110,2833,5943,4693,23969,28662,9585,141716,151301,11895,169675,181570,11820,81443,93263,15416,40775,56191,22532,39699,62231,25407,39205,64612,32089,42476,74565,37652,38007,75659,48350,33779,82129,66269,32002,98271,156954,32554,189508,156736,34107,190843,81068,19632,100700,68332,10487,78819,50209,9128,59337,27731,7993,35724,9302,5113,14415,1319,1429,2748,0,314,314,0,0,0,0,0,0
9호선,염창,21,1,22,13214,866,14080,28350,4796,33146,80953,8849,89802,85782,20720,106502,50215,13308,63523,32392,11382,43774,27476,12509,39985,27274,14454,41728,24918,17764,42682,20973,19618,40591,19858,26176,46034,21404,31897,53301,23866,48451,72317,25481,74147,99628,14360,62147,76507,11225,41267,52492,10054,34918,44972,7668,35555,43223,2977,20510,23487,417,6209,6626,2,317,319,0,0,0,0,0,0
9호선,증미,0,0,0,2730,562,3292,7959,2547,10506,23793,11486,35279,25655,48083,73738,14058,18129,32187,9980,7022,17002,9535,6223,15758,9655,6444,16099,9546,6866,16412,8418,7843,16261,8695,8413,17108,10088,10042,20130,22216,12895,35111,37149,21363,58512,11262,16342,27604,6160,9840,16000,5213,8841,14054,2830,8781,11611,1142,4845,5987,172,1580,1752,1,0,1,0,0,0,0,0,0
9호선,흑석(중앙대입구),12,0,12,3649,972,4621,6706,5162,11868,20135,12418,32553,24255,30756,55011,16775,18898,35673,14020,20832,34852,15145,16313,31458,17506,16877,34383,18122,15672,33794,19173,16049,35222,21814,15503,37317,24995,17373,42368,29467,24261,53728,23343,31516,54859,14221,21174,35395,12804,15294,28098,13299,12330,25629,12030,12222,24252,6290,7796,14086,1312,2627,3939,0,38,38,0,0,0,0,0,0
9호선,둔촌오륜,0,0,0,413,428,841,1252,4802,6054,3276,4639,7915,3582,2571,6153,2039,1815,3854,1474,1132,2606,1652,1209,2861,1800,1135,2935,2066,1129,3195,1875,1166,3041,2908,1434,4342,7078,1726,8804,3488,2410,5898,1857,3487,5344,956,2672,3628,795,1714,2509,1043,1441,2484,779,1563,2342,247,790,1037,71,334,405,0,24,24,0,0,0,0,0,0
9호선,봉은사,2,0,2,1755,1843,3598,5325,15272,20597,10070,42390,52460,10969,118550,129519,10136,92205,102341,11844,59297,71141,17748,48265,66013,25502,44537,70039,32299,48231,80530,40804,41032,81836,50383,35182,85565,63691,31985,95676,88390,29547,117937,114847,28524,143371,57333,17746,75079,41775,10574,52349,38106,9129,47235,24040,6419,30459,6710,3814,10524,954,1087,2041,0,1,1,0,0,0,0,0,0
9호선,삼성중앙,0,0,0,1072,689,1761,3592,4466,8058,6207,17246,23453,8286,45344,53630,7360,34877,42237,6625,13577,20202,7000,9817,16817,9248,9622,18870,9754,9070,18824,9986,8617,18603,11512,8029,19541,15729,8905,24634,27055,12006,39061,42515,13529,56044,20053,9534,29587,12227,6141,18368,10456,4755,15211,6972,5036,12008,2718,2914,5632,484,1086,1570,0,1,1,0,0,0,0,0,0
9호선,삼전,13,0,13,4466,637,5103,8161,3006,11167,24548,5169,29717,38027,13347,51374,25634,7948,33582,13853,6401,20254,11486,6436,17922,11774,7507,19281,11543,9079,20622,10047,9193,19240,9809,10738,20547,10574,14339,24913,12467,18450,30917,15732,29327,45059,8023,24287,32310,6603,14882,21485,5770,15568,21338,4451,11979,16430,1872,8611,10483,359,2468,2827,0,453,453,0,0,0,0,0,0
9호선,석촌,1,0,1,3446,472,3918,9699,2772,12471,24489,5597,30086,34772,13642,48414,24638,12785,37423,15271,10061,25332,13700,9865,23565,15422,11988,27410,16249,12857,29106,14615,12658,27273,14873,14188,29061,16989,15627,32616,18100,22462,40562,19473,32130,51603,12385,25517,37902,11038,16790,27828,11397,13919,25316,9321,14853,24174,3684,7350,11034,562,2163,2725,0,4,4,0,0,0,0,0,0
9호선,석촌고분,0,0,0,3321,685,4006,7112,2854,9966,20597,5774,26371,33151,15181,48332,21320,12275,33595,12280,6740,19020,11064,6623,17687,12765,9132,21897,10973,9469,20442,9693,9376,19069,10327,10224,20551,12459,12542,25001,13109,16464,29573,16432,26559,42991,7555,21268,28823,6012,13512,19524,5318,12173,17491,4039,12034,16073,1514,6855,8369,229,2595,2824,0,19,19,0,0,0,0,0,0
9호선,선정릉,0,0,0,1090,1061,2151,4159,6828,10987,8777,20132,28909,10657,58447,69104,8954,46920,55874,7824,22425,30249,8882,13817,22699,10907,13049,23956,11982,14169,26151,13446,12059,25505,14524,11573,26097,18308,11261,29569,32513,13623,46136,53170,15475,68645,29072,10986,40058,15338,8170,23508,13121,7760,20881,10276,7059,17335,3887,4497,8384,702,1377,2079,0,39,39,0,0,0,0,0,0
9호선,송파나루,3,0,3,2318,275,2593,4891,1742,6633,14083,5234,19317,20806,12416,33222,13179,9440,22619,8588,6526,15114,7301,7670,14971,8251,9531,17782,9270,9379,18649,8260,9135,17395,8952,10312,19264,9323,12323,21646,11192,17431,28623,14382,24349,38731,8519,18549,27068,7795,10178,17973,8488,7942,16430,6865,7487,14352,2415,4189,6604,494,1328,1822,0,2,2,0,0,0,0,0,0
9호선,언주,1,0,1,1335,1372,2707,3066,10301,13367,7631,23128,30759,11056,69053,80109,10553,55136,65689,10788,24600,35388,12804,14910,27714,16339,13430,29769,15231,17520,32751,17065,14605,31670,20462,13064,33526,25469,13506,38975,43835,14620,58455,59560,16171,75731,32174,11650,43824,17790,7711,25501,14305,7834,22139,10160,5855,16015,3803,4225,8028,685,1232,1917,0,57,57,0,0,0,0,0,0
9호선,올림픽공원(한국체대),0,0,0,1791,660,2451,7045,5273,12318,16818,7030,23848,20523,16407,36930,14147,12307,26454,10130,13850,23980,10626,15624,26250,13325,18060,31385,13431,25568,38999,13740,26545,40285,15350,29322,44672,20102,30784,50886,20661,27756,48417,20917,26827,47744,15586,19564,35150,21196,12449,33645,36098,11297,47395,25456,10363,35819,7064,6542,13606,1973,1943,3916,0,43,43,0,0,0,0,0,0
9호선,종합운동장,0,0,0,1327,211,1538,3844,1900,5744,10704,5871,16575,12938,13377,26315,9816,8575,18391,7401,5239,12640,7544,5745,13289,8024,6366,14390,8379,6613,14992,7286,6860,14146,7676,7250,14926,9018,9294,18312,11441,12738,24179,13659,17620,31279,8277,11880,20157,7219,7332,14551,8067,6891,14958,6031,6433,12464,2811,3479,6290,475,998,1473,0,27,27,0,0,0,0,0,0
9호선,중앙보훈병원,0,0,0,3735,496,4231,17278,8328,25606,47559,12978,60537,48408,20800,69208,29814,13943,43757,20896,14461,35357,19426,9151,28577,17977,12453,30430,14275,14146,28421,17507,13230,30737,19274,13162,32436,19862,14600,34462,21258,20369,41627,15760,34827,50587,6949,28083,35032,5111,18306,23417,4383,15831,20214,3056,17612,20668,922,8129,9051,164,2532,2696,0,166,166,0,0,0,0,0,0
9호선,한성백제,0,0,0,967,209,1176,3290,985,4275,8790,2101,10891,11884,7554,19438,6729,4656,11385,4554,3429,7983,3896,3441,7337,4540,3705,8245,4880,4348,9228,4911,3673,8584,4842,4166,9008,5442,5130,10572,6721,6429,13150,8559,9389,17948,3751,7718,11469,2963,4302,7265,2697,4495,7192,2324,3367,5691,677,2578,3255,132,771,903,1,2,3,0,0,0,0,0,0
9호선,평균,26,0,26,3728,955,4682,8304,6675,14978,23074,17211,40284,26861,36263,63124,16894,23406,40301,12949,15035,27984,13206,13511,26717,14752,14288,29040,15173,15589,30762,15392,15323,30715,17123,15937,33060,20472,17825,38297,28890,22338,51229,34234,29945,64179,18343,22207,40551,14261,14040,28301,13464,12449,25913,10324,11617,21940,3986,6990,10976,640,2065,2705,0,104,105,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
신림선,관악산(서울대),3,1,4,885,665,1550,1916,1671,3587,5828,4702,10530,6541,14695,21236,4349,18184,22533,4013,14804,18817,4758,8068,12826,6535,6625,13160,8737,7059,15796,9312,5320,14632,11557,4157,15714,11644,3316,14960,9592,3330,12922,8439,4734,13173,3319,3768,7087,1955,2596,4551,1529,2434,3963,1233,2536,3769,504,1868,2372,169,802,971,0,47,47,0,0,0,0,0,0
신림선,당곡,1,0,1,2138,222,2360,4505,1351,5856,13953,3891,17844,19406,8528,27934,12811,6325,19136,8095,5110,13205,7458,5070,12528,8125,5906,14031,8140,6361,14501,7260,6558,13818,7474,8291,15765,7584,9306,16890,9035,11164,20199,9669,17476,27145,5490,13388,18878,4663,8286,12949,3244,7606,10850,2268,7100,9368,1021,4254,5275,219,1343,1562,0,0,0,0,0,0,0,0,0
신림선,대방,60,0,60,1715,387,2102,2632,1398,4030,7895,3196,11091,12114,5195,17309,6987,3612,10599,5191,2778,7969,5268,2854,8122,5457,3192,8649,5566,3935,9501,5466,3445,8911,5433,3891,9324,5450,4701,10151,6695,5699,12394,6358,8159,14517,3717,5375,9092,3361,3863,7224,2698,3974,6672,2073,3441,5514,899,2540,3439,168,771,939,1,43,44,0,0,0,0,0,0
신림선,보라매,2,0,2,1694,384,2078,3238,1462,4700,10028,7050,17078,13748,13698,27446,8595,4976,13571,5951,3929,9880,5682,3915,9597,6059,4468,10527,6185,4814,10999,6638,4759,11397,7278,5511,12789,8438,6451,14889,8346,8916,17262,13165,12733,25898,5171,9508,14679,4724,5671,10395,4042,5294,9336,3177,4932,8109,1416,2949,4365,355,1053,1408,0,4,4,0,0,0,0,0,0
신림선,보라매공원,0,0,0,613,518,1131,1785,1444,3229,5613,4579,10192,7441,8253,15694,4442,3325,7767,3551,2519,6070,3642,2498,6140,3628,3086,6714,3725,3706,7431,3525,4136,7661,4248,4130,8378,4792,4601,9393,5169,4768,9937,6204,6651,12855,2278,5199,7477,1865,3295,5160,1396,2758,4154,1083,2538,3621,307,1348,1655,80,516,596,0,0,0,0,0,0,0,0,0
신림선,보라매병원,12,2,14,979,458,1437,2353,5107,7460,7852,16828,24680,8932,49335,58267,10108,22048,32156,9946,13273,23219,11095,9348,20443,10331,10167,20498,10286,12169,22455,13040,12073,25113,15276,9187,24463,15547,9094,24641,25772,9906,35678,33416,12436,45852,11375,8962,20337,8977,5308,14285,5568,4405,9973,4559,3774,8333,1285,1783,3068,187,582,769,0,1,1,0,0,0,0,0,0
신림선,샛강,2,0,2,460,746,1206,939,2646,3585,1578,11822,13400,2802,25848,28650,2244,10062,12306,1952,4380,6332,2178,3769,5947,2296,3571,5867,2579,3759,6338,3531,3558,7089,4526,3304,7830,5096,3689,8785,10443,3668,14111,18140,4508,22648,6566,2519,9085,4883,1570,6453,4337,1236,5573,3310,984,4294,1405,630,2035,445,330,775,1,53,54,0,0,0,0,0,0
신림선,서울대벤처타운,10,0,10,6230,539,6769,10451,4122,14573,32093,6627,38720,45006,9932,54938,27647,8661,36308,18424,7557,25981,16490,8284,24774,18530,11060,29590,17768,11485,29253,15415,12721,28136,15150,15733,30883,16376,19363,35739,16898,22361,39259,15697,34110,49807,9120,29473,38593,6645,18654,25299,5380,17831,23211,5437,16937,22374,2122,12669,14791,544,5434,5978,0,177,177,0,0,0,0,0,0
신림선,서울지방병무청,3,0,3,1294,551,1845,3411,1383,4794,10280,4773,15053,13925,6086,20011,8128,3786,11914,7111,3059,10170,5975,3103,9078,5262,4851,10113,4811,5178,9989,4944,5183,10127,5610,6395,12005,5745,7265,13010,4884,8528,13412,4470,11651,16121,2471,8780,11251,1955,5934,7889,1685,5512,7197,1562,5202,6764,409,3340,3749,87,1021,1108,2,3,5,0,0,0,0,0,0
신림선,서원,0,0,0,2351,276,2627,4480,800,5280,14425,1379,15804,19531,2538,22069,12572,2233,14805,7485,2094,9579,5967,2588,8555,6446,3204,9650,5824,3569,9393,4694,3913,8607,3918,5595,9513,4109,6407,10516,4030,8379,12409,3813,12466,16279,2609,11387,13996,1783,7459,9242,1412,7185,8597,1185,7007,8192,489,4522,5011,114,1502,1616,2,2,4,0,0,0,0,0,0
신림선,신림,3,0,3,1056,285,1341,1484,822,2306,4465,1455,5920,6851,2659,9510,4333,3213,7546,3102,2970,6072,2753,3123,5876,3152,3716,6868,3057,4305,7362,3037,4322,7359,3059,5444,8503,3116,5207,8323,3088,7071,10159,3677,10647,14324,2682,6961,9643,2041,4325,6366,1871,3639,5510,1598,3260,4858,885,2061,2946,320,685,1005,0,3,3,0,0,0,0,0,0
신림선,평균,9,0,9,1765,457,2222,3381,2019,5400,10365,6027,16392,14209,13342,27551,9292,7857,17149,6802,5679,12481,6479,4784,11262,6893,5441,12333,6971,6031,13002,6987,5999,12986,7594,6513,14106,7991,7218,15209,9450,8526,17977,11186,12325,23511,4982,9575,14556,3896,6087,9983,3015,5625,8640,2499,5246,7745,977,3451,4428,244,1276,1521,1,30,31,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
우이신설선,4.19민주묘지,11,4,15,1572,334,1906,3354,929,4283,8983,2497,11480,10239,14757,24996,7039,6234,13273,6051,8247,14298,6712,13003,19715,7239,6490,13729,8489,6866,15355,9101,6978,16079,8640,5741,14381,13291,6324,19615,13085,6842,19927,7460,8325,15785,4069,7593,11662,3404,4642,8046,2294,4091,6385,1513,3862,5375,489,2774,3263,111,791,902,0,0,0,0,0,0,0,0,0
우이신설선,가오리,15,3,18,3004,312,3316,6455,1320,7775,17354,3464,20818,18088,6822,24910,12485,4874,17359,9334,4913,14247,8400,5296,13696,8621,5778,14399,8039,6584,14623,6703,6966,13669,6478,8939,15417,6506,10394,16900,5952,10642,16594,5045,13945,18990,3935,12986,16921,2357,7826,10183,1755,7524,9279,1063,6419,7482,577,3833,4410,141,1060,1201,0,0,0,0,0,0,0,0,0
우이신설선,보문,6,0,6,628,188,816,1035,1454,2489,2133,3695,5828,4543,5394,9937,3773,3989,7762,2863,2709,5572,3077,2671,5748,3127,2678,5805,3442,3017,6459,3263,2744,6007,3704,3211,6915,4478,3425,7903,3794,3535,7329,4063,4331,8394,2558,3373,5931,2052,2253,4305,1644,1957,3601,1516,1736,3252,660,1070,1730,180,329,509,0,5,5,0,0,0,0,0,0
우이신설선,북한산보국문,16,7,23,2649,532,3181,7875,2445,10320,21237,6625,27862,22525,13715,36240,16983,9608,26591,13409,8308,21717,12622,8375,20997,12625,7880,20505,12484,8783,21267,11518,9119,20637,12194,10916,23110,14158,13091,27249,15493,15868,31361,14113,20398,34511,6722,18315,25037,5131,12608,17739,4367,11755,16122,3444,10866,14310,1760,7093,8853,554,1776,2330,0,0,0,0,0,0,0,0,0
우이신설선,북한산우이,9,0,9,1948,480,2428,3516,1488,5004,9690,2730,12420,9580,7199,16779,6628,10464,17092,5166,10445,15611,5571,8522,14093,7329,6659,13988,7538,5255,12793,8703,4975,13678,9144,5088,14232,7840,5173,13013,6198,5761,11959,5056,6416,11472,3247,5282,8529,1965,3493,5458,1428,3308,4736,946,2784,3730,524,1698,2222,158,843,1001,1,40,41,0,0,0,0,0,0
우이신설선,삼양,21,2,23,1296,347,1643,2735,1381,4116,6470,1697,8167,7519,3670,11189,5441,2826,8267,4389,2988,7377,4400,2656,7056,4306,3318,7624,4119,4022,8141,3835,3799,7634,3536,5265,8801,3531,5251,8782,3165,5073,8238,2680,6368,9048,2148,5498,7646,1357,3496,4853,765,3253,4018,537,2756,3293,271,1604,1875,74,519,593,0,0,0,0,0,0,0,0,0
우이신설선,삼양사거리,3,2,5,1488,469,1957,3203,1617,4820,7725,2423,10148,9940,4791,14731,6872,3760,10632,5436,3463,8899,5102,3763,8865,5785,4226,10011,5515,4812,10327,4474,5179,9653,4377,6253,10630,4495,6536,11031,4316,6388,10704,4143,7641,11784,2877,6901,9778,1915,4080,5995,1471,3269,4740,1188,2914,4102,444,1510,1954,173,476,649,0,0,0,0,0,0,0,0,0
우이신설선,성신여대입구(돈암),0,0,0,676,516,1192,1379,1574,2953,3795,4572,8367,7622,10596,18218,5704,8573,14277,5171,7219,12390,6069,8240,14309,7199,8255,15454,7210,8610,15820,7069,8444,15513,7696,8877,16573,8484,10048,18532,9348,11491,20839,10214,14173,24387,7530,8999,16529,7023,5356,12379,8163,4283,12446,7698,3260,10958,3197,2252,5449,792,639,1431,0,0,0,0,0,0,0,0,0
우이신설선,솔밭공원,35,2,37,2099,217,2316,3945,1012,4957,11369,1802,13171,10848,3027,13875,7620,2783,10403,6029,2940,8969,4879,2975,7854,5044,3528,8572,4920,4057,8977,4183,4409,8592,4395,4989,9384,4243,5733,9976,3472,6259,9731,2820,8045,10865,1921,7521,9442,1334,5330,6664,1063,4525,5588,792,3793,4585,381,2590,2971,67,735,802,0,2,2,0,0,0,0,0,0
우이신설선,솔샘,17,6,23,3259,354,3613,10880,1680,12560,29891,4032,33923,28361,4921,33282,18399,3141,21540,12438,3540,15978,10649,4152,14801,10610,5650,16260,9362,6540,15902,7661,7402,15063,7255,10041,17296,7442,12562,20004,6590,15069,21659,5288,23747,29035,3552,21409,24961,2391,12959,15350,1802,12099,13901,1592,10976,12568,553,6065,6618,159,1986,2145,0,0,0,0,0,0,0,0,0
우이신설선,신설동,66,0,66,955,940,1895,1090,2956,4046,1686,6254,7940,2868,11325,14193,2186,8517,10703,2300,5203,7503,2813,4151,6964,3390,4253,7643,3997,4809,8806,4527,3195,7722,6272,2750,9022,6653,2972,9625,8126,2304,10430,9843,3054,12897,5264,1549,6813,3862,1143,5005,3033,994,4027,2253,1022,3275,841,671,1512,210,510,720,3,133,136,0,1,1,0,0,0
우이신설선,정릉,7,5,12,2159,505,2664,5802,2197,7999,14931,4186,19117,17304,8505,25809,14559,5644,20203,10892,4771,15663,10230,5461,15691,10400,6204,16604,9734,6504,16238,8418,7228,15646,8408,9140,17548,9149,11168,20317,8789,12204,20993,9200,16038,25238,4982,13041,18023,3266,8282,11548,3078,7857,10935,2506,6699,9205,1079,3524,4603,332,958,1290,0,0,0,0,0,0,0,0,0
우이신설선,화계,19,8,27,2125,490,2615,4369,1267,5636,12682,2909,15591,14647,5988,20635,9463,5601,15064,7820,5335,13155,7819,4901,12720,8609,5610,14219,7461,6072,13533,6229,5814,12043,6097,6604,12701,5848,7362,13210,5069,8129,13198,4905,10688,15593,3389,9836,13225,2121,6258,8379,1599,5529,7128,1030,4724,5754,516,2664,3180,171,868,1039,0,0,0,0,0,0,0,0,0
우이신설선,평균,17,3,20,1835,437,2272,4280,1640,5920,11380,3607,14987,12622,7747,20369,9012,5847,14859,7023,5391,12414,6796,5705,12501,7253,5425,12678,7101,5841,12942,6591,5866,12457,6784,6755,13539,7394,7695,15089,7184,8428,15612,6525,11013,17538,4015,9408,13423,2937,5979,8916,2497,5419,7916,2006,4755,6761,869,2873,3742,240,884,1124,0,14,14,0,0,0,0,0,0
